kernel,Outer,Inner,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,log_Iter,log_VarDecl,log_refExpr,log_intLiteral,log_floatLiteral,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_double,log_assign_int,log_assign_double,runtime
55,6805,965,6566825,2,446,113,1,0,0,166,55,111,55,0,1,57,22.6467645785468,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.106039
55,6805,1265,8608325,2,446,113,1,0,0,166,55,111,55,0,1,57,23.03730111597303,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.141093
55,6805,1565,10649825,2,446,113,1,0,0,166,55,111,55,0,1,57,23.34432638821134,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.171907
55,6805,1865,12691325,2,446,113,1,0,0,166,55,111,55,0,1,57,23.597339361533958,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.182135
55,6805,2165,14732825,2,446,113,1,0,0,166,55,111,55,0,1,57,23.812530756005444,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.203309
55,6805,2465,16774325,2,446,113,1,0,0,166,55,111,55,0,1,57,23.99975137765663,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.231511
55,6805,2765,18815825,2,446,113,1,0,0,166,55,111,55,0,1,57,24.165443211513427,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.26329
55,6805,3065,20857325,2,446,113,1,0,0,166,55,111,55,0,1,57,24.3140508049695,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.288455
55,6805,3365,22898825,2,446,113,1,0,0,166,55,111,55,0,1,57,24.448770235889036,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.316969
55,6805,3665,24940325,2,446,113,1,0,0,166,55,111,55,0,1,57,24.571976929412532,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.282399
55,6805,3965,26981825,2,446,113,1,0,0,166,55,111,55,0,1,57,24.685484596982697,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.376495
55,6805,4265,29023325,2,446,113,1,0,0,166,55,111,55,0,1,57,24.79070947259701,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.337944
55,6805,4565,31064825,2,446,113,1,0,0,166,55,111,55,0,1,57,24.88877859126294,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.430998
55,6805,4865,33106325,2,446,113,1,0,0,166,55,111,55,0,1,57,24.98060353605983,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.458731
55,6805,5165,35147825,2,446,113,1,0,0,166,55,111,55,0,1,57,25.06693208014378,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.485235
55,6805,5465,37189325,2,446,113,1,0,0,166,55,111,55,0,1,57,25.148385226950623,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.515217
55,6805,5765,39230825,2,446,113,1,0,0,166,55,111,55,0,1,57,25.225484338930492,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.542918
55,6805,6065,41272325,2,446,113,1,0,0,166,55,111,55,0,1,57,25.29867137639923,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.570511
55,6805,6365,43313825,2,446,113,1,0,0,166,55,111,55,0,1,57,25.368324245180077,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.598138
55,6805,6665,45355325,2,446,113,1,0,0,166,55,111,55,0,1,57,25.434768606367694,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.626152
55,6805,6965,47396825,2,446,113,1,0,0,166,55,111,55,0,1,57,25.498287083879973,1.0,8.800899899920305,6.820178962415188,0.0,0.0,0.0,7.3750394313469245,5.78135971352466,6.794415866350106,5.78135971352466,0.0,0.0,5.832890014164741,0.654513
455,6805,65,442325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,18.754747259419812,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,0.032973
455,6805,365,2483825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,21.244132100158737,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,0.265638
455,6805,665,4525325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,22.10958997677991,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,0.477971
455,6805,965,6566825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,22.6467645785468,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,0.687478
455,6805,1265,8608325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,23.03730111597303,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,0.904335
455,6805,1565,10649825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,23.34432638821134,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,1.107531
455,6805,1865,12691325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,23.597339361533958,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,1.320874
455,6805,2165,14732825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,23.812530756005444,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,1.519486
455,6805,2465,16774325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,23.99975137765663,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,1.747451
455,6805,2765,18815825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,24.165443211513427,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,1.98571
455,6805,3065,20857325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,24.3140508049695,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,2.161753
455,6805,3365,22898825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,24.448770235889036,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,2.401682
455,6805,3665,24940325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,24.571976929412532,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,2.661512
455,6805,3965,26981825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,24.685484596982697,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,2.87778
455,6805,4265,29023325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,24.79070947259701,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,3.086717
455,6805,4565,31064825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,24.88877859126294,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,3.325838
455,6805,4865,33106325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,24.98060353605983,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,3.470111
455,6805,5165,35147825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,25.06693208014378,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,3.647274
455,6805,5465,37189325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,25.148385226950623,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,3.865866
455,6805,5765,39230825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,25.225484338930492,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,4.197303
455,6805,6065,41272325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,25.29867137639923,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,4.299672
455,6805,6365,43313825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,25.368324245180077,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,4.509413
455,6805,6665,45355325,2,3646,913,1,0,0,1366,455,911,455,0,1,457,25.434768606367694,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,4.717328
455,6805,6965,47396825,2,3646,913,1,0,0,1366,455,911,455,0,1,457,25.498287083879973,1.0,11.832098846039134,9.834471049984222,0.0,0.0,0.0,10.41574176829009,8.829722735086058,9.831307243802051,8.829722735086058,0.0,0.0,8.83605035505807,4.947411
855,6805,65,442325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,18.754747259419812,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,0.11201
855,6805,365,2483825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,21.244132100158737,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,0.54544
855,6805,665,4525325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,22.10958997677991,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,0.896865
855,6805,965,6566825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,22.6467645785468,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,1.294871
855,6805,1265,8608325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,23.03730111597303,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,1.696768
855,6805,1565,10649825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,23.34432638821134,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,2.099166
855,6805,1865,12691325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,23.597339361533958,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,2.510675
855,6805,2165,14732825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,23.812530756005444,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,2.904427
855,6805,2465,16774325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,23.99975137765663,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,3.308209
855,6805,2765,18815825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,24.165443211513427,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,3.711077
855,6805,3065,20857325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,24.3140508049695,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,4.11306
855,6805,3365,22898825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,24.448770235889036,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,4.521497
855,6805,3665,24940325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,24.571976929412532,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,5.037006
855,6805,3965,26981825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,24.685484596982697,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,5.515643
855,6805,4265,29023325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,24.79070947259701,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,5.79696
855,6805,4565,31064825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,24.88877859126294,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,6.59942
855,6805,4865,33106325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,24.98060353605983,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,7.79605
855,6805,5165,35147825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,25.06693208014378,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,9.523254
855,6805,5465,37189325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,25.148385226950623,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,12.287851
855,6805,5765,39230825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,25.225484338930492,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,14.384644
855,6805,6065,41272325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,25.29867137639923,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,16.144064
855,6805,6365,43313825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,25.368324245180077,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,18.087888
855,6805,6665,45355325,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,25.434768606367694,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,21.072465
855,6805,6965,47396825,2,6846,1713,1,0,0,2566,855,1711,855,0,1,857,25.498287083879973,1.0,12.741045577009837,10.742309436084,0.0,0.0,0.0,11.325305455089682,9.73978060977326,10.740624044489413,9.73978060977326,0.0,0.0,9.7431513941125,22.923452
1255,6805,65,442325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,18.754747259419812,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,0.127681
1255,6805,365,2483825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,21.244132100158737,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,0.856555
1255,6805,665,4525325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,22.10958997677991,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,1.313573
1255,6805,965,6566825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,22.6467645785468,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,1.895437
1255,6805,1265,8608325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,23.03730111597303,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,2.484715
1255,6805,1565,10649825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,23.34432638821134,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,3.073327
1255,6805,1865,12691325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,23.597339361533958,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,3.662908
1255,6805,2165,14732825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,23.812530756005444,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,4.25182
1255,6805,2465,16774325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,23.99975137765663,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,4.844507
1255,6805,2765,18815825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,24.165443211513427,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,5.448639
1255,6805,3065,20857325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,24.3140508049695,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,6.063292
1255,6805,3365,22898825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,24.448770235889036,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,8.001799
1255,6805,3665,24940325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,24.571976929412532,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,8.087319
1255,6805,3965,26981825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,24.685484596982697,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,14.098696
1255,6805,4265,29023325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,24.79070947259701,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,11.56285
1255,6805,4565,31064825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,24.88877859126294,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,20.438809
1255,6805,4865,33106325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,24.98060353605983,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,23.512116
1255,6805,5165,35147825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,25.06693208014378,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,25.467855
1255,6805,5465,37189325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,25.148385226950623,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,26.791732
1255,6805,5765,39230825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,25.225484338930492,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,28.474854
1255,6805,6065,41272325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,25.29867137639923,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,29.974778
1255,6805,6365,43313825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,25.368324245180077,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,31.274044
1255,6805,6665,45355325,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,25.434768606367694,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,33.363516
1255,6805,6965,47396825,2,10046,2513,1,0,0,3766,1255,2511,1255,0,1,1257,25.498287083879973,1.0,13.294333559671829,11.295194955880655,0.0,0.0,0.0,11.878817284614229,10.293471648838134,11.2940463132715,10.293471648838134,0.0,0.0,10.295768934420508,35.384146
1655,6805,65,442325,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,18.754747259419812,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,0.168135
1655,6805,365,2483825,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,21.244132100158737,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,1.171446
1655,6805,665,4525325,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,22.10958997677991,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,1.746604
1655,6805,965,6566825,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,22.6467645785468,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,2.512987
1655,6805,1265,8608325,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,23.03730111597303,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,3.275993
1655,6805,1565,10649825,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,23.34432638821134,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,4.049558
1655,6805,1865,12691325,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,23.597339361533958,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,4.845064
1655,6805,2165,14732825,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,23.812530756005444,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,5.611935
1655,6805,2465,16774325,2,13246,3313,1,0,0,4966,1655,3311,1655,0,1,1657,23.99975137765663,1.0,13.693269142893206,11.693922488081014,0.0,0.0,0.0,12.27786854617684,10.69261550169458,11.693051295397,10.69261550169458,0.0,0.0,10.694357887221452,7.140211
