kernel,Outer,Inner,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,runtime1,runtime
1240,1550,2740,4247000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1002720,1.00272
1240,1550,3040,4712000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1736665,1.736665
1240,1550,3340,5177000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1398105,1.398105
1240,1550,3640,5642000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1404438,1.404438
1240,1550,3940,6107000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,2208757,2.208757
1240,1550,4240,6572000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,2377421,2.377421
1240,1550,4540,7037000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,2822827,2.822827
1240,1550,4840,7502000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,2573603,2.573603
1240,1550,5140,7967000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,3314406,3.314406
1240,1550,5440,8432000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,3922382,3.922382
1240,1550,5740,8897000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,3743179,3.743179
1240,1550,6040,9362000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,3294468,3.294468
1240,1550,6340,9827000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,4209611,4.209611
1240,1550,6640,10292000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,3657785,3.657785
1240,1550,6940,10757000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,4648538,4.648538
1640,1550,40,62000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,20298,0.020298
1640,1550,340,527000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,170170,0.17017
1640,1550,640,992000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,480509,0.480509
1640,1550,940,1457000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,453358,0.453358
1640,1550,1240,1922000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,570065,0.570065
1640,1550,1540,2387000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,741603,0.741603
1640,1550,1840,2852000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,854466,0.854466
1640,1550,2140,3317000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1030974,1.030974
1640,1550,2440,3782000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1214838,1.214838
1640,1550,2740,4247000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1786411,1.786411
1640,1550,3040,4712000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,2723531,2.723531
1640,1550,3340,5177000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,2709374,2.709374
1640,1550,3640,5642000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,2149573,2.149573
1640,1550,3940,6107000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,3468978,3.468978
1640,1550,4240,6572000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,3538136,3.538136
1640,1550,4540,7037000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,3991804,3.991804
1640,1550,4840,7502000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,3504495,3.504495
1640,1550,5140,7967000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,4602046,4.602046
1640,1550,5440,8432000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,5208505,5.208505
1640,1550,5740,8897000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,5030190,5.03019
1640,1550,6040,9362000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,4398328,4.398328
1640,1550,6340,9827000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,5765856,5.765856
1640,1550,6640,10292000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,4891738,4.891738
1640,1550,6940,10757000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,6186296,6.186296
2040,1550,40,62000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,37452,0.037452
2040,1550,340,527000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,234888,0.234888
2040,1550,640,992000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,597365,0.597365
2040,1550,940,1457000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,564170,0.56417
2040,1550,1240,1922000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,708434,0.708434
2040,1550,1540,2387000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,922184,0.922184
2040,1550,1840,2852000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1590968,1.590968
2040,1550,2140,3317000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1599664,1.599664
2040,1550,2440,3782000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1994632,1.994632
2040,1550,2740,4247000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,2795055,2.795055
2040,1550,3040,4712000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,3571368,3.571368
2040,1550,3340,5177000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,3538742,3.538742
2040,1550,3640,5642000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,2981408,2.981408
2040,1550,3940,6107000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,4461695,4.461695
2040,1550,4240,6572000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,4529159,4.529159
2040,1550,4540,7037000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,5329745,5.329745
2040,1550,4840,7502000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,4386868,4.386868
2040,1550,5140,7967000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,5702142,5.702142
2040,1550,5440,8432000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,6509559,6.509559
2040,1550,5740,8897000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,6278736,6.278736
2040,1550,6040,9362000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,5457563,5.457563
2040,1550,6340,9827000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,6949544,6.949544
2040,1550,6640,10292000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,7689056,7.689056
2040,1550,6940,10757000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,7658508,7.658508
2440,1550,40,62000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,45078,0.045078
2440,1550,340,527000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,336761,0.336761
2440,1550,640,992000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,779834,0.779834
2440,1550,940,1457000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,675593,0.675593
2440,1550,1240,1922000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,848406,0.848406
2440,1550,1540,2387000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,1146021,1.146021
2440,1550,1840,2852000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2235851,2.235851
2440,1550,2140,3317000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2531680,2.53168
2440,1550,2440,3782000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2538179,2.538179
2440,1550,2740,4247000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,3460053,3.460053
2440,1550,3040,4712000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,4302289,4.302289
2440,1550,3340,5177000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,4270674,4.270674
2440,1550,3640,5642000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,4214093,4.214093
2440,1550,3940,6107000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,5871358,5.871358
2440,1550,4240,6572000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,5589621,5.589621
2440,1550,4540,7037000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,7041690,7.04169
2440,1550,4840,7502000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,5295219,5.295219
2440,1550,5140,7967000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,6767977,6.767977
2440,1550,5440,8432000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,7754667,7.754667
2440,1550,5740,8897000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,7397629,7.397629
2440,1550,6040,9362000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,6494548,6.494548
2440,1550,6340,9827000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,8309462,8.309462
2440,1550,6640,10292000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,9549632,9.549632
2440,1550,6940,10757000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,9172101,9.172101
2840,1550,40,62000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,52480,0.05248
2840,1550,340,527000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,415425,0.415425
2840,1550,640,992000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,831034,0.831034
2840,1550,940,1457000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,787692,0.787692
2840,1550,1240,1922000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,987910,0.98791
2840,1550,1540,2387000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,1649726,1.649726
2840,1550,1840,2852000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,2906297,2.906297
2840,1550,2140,3317000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,3151421,3.151421
2840,1550,2440,3782000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,3009174,3.009174
2840,1550,2740,4247000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,4063019,4.063019
2840,1550,3040,4712000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,5021255,5.021255
2840,1550,3340,5177000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,5054886,5.054886
2840,1550,3640,5642000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,5091502,5.091502
2840,1550,3940,6107000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,7235951,7.235951
2840,1550,4240,6572000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,6954449,6.954449
2840,1550,4540,7037000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,8374699,8.374699
2840,1550,4840,7502000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,6149176,6.149176
2840,1550,5140,7967000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,7830950,7.83095
2840,1550,5440,8432000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,8997153,8.997153
2840,1550,5740,8897000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,8600495,8.600495
2840,1550,6040,9362000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,7541663,7.541663
2840,1550,6340,9827000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,9709499,9.709499
2840,1550,6640,10292000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,11127105,11.127105
2840,1550,6940,10757000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,10710762,10.710762
3240,1550,40,62000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,59882,0.059882
3240,1550,340,527000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,478999,0.478999
3240,1550,640,992000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,947895,0.947895
3240,1550,940,1457000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,974916,0.974916
3240,1550,1240,1922000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,1238367,1.238367
3240,1550,1540,2387000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,2328693,2.328693
3240,1550,1840,2852000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,3508350,3.50835
3240,1550,2140,3317000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,3720977,3.720977
3240,1550,2440,3782000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,3464408,3.464408
3240,1550,2740,4247000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,4714867,4.714867
3240,1550,3040,4712000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,5747967,5.747967
3240,1550,3340,5177000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,5804198,5.804198
3240,1550,3640,5642000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,5889513,5.889513
3240,1550,3940,6107000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,8340640,8.34064
3240,1550,4240,6572000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,8168736,8.168736
3240,1550,4540,7037000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,9598064,9.598064
3240,1550,4840,7502000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,7098460,7.09846
3240,1550,5140,7967000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,9274706,9.274706
3240,1550,5440,8432000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,10283380,10.28338
3240,1550,5740,8897000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,9984258,9.984258
3240,1550,6040,9362000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,8696147,8.696147
3240,1550,6340,9827000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,11311031,11.311031
3240,1550,6640,10292000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,12855966,12.855966
3240,1550,6940,10757000,2,25926,6483,1,0,0,9721,3240,6481,3240,0,1,3242,12363467,12.363467
3640,1550,40,62000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,67305,0.067305
3640,1550,340,527000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,551934,0.551934
3640,1550,640,992000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,1158114,1.158114
3640,1550,940,1457000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,1315133,1.315133
3640,1550,1240,1922000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,1692069,1.692069
3640,1550,1540,2387000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,2957474,2.957474
3640,1550,1840,2852000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,3884232,3.884232
3640,1550,2140,3317000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,4456617,4.456617
3640,1550,2440,3782000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,4103657,4.103657
3640,1550,2740,4247000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,5849692,5.849692
3640,1550,3040,4712000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,6489439,6.489439
3640,1550,3340,5177000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,7006146,7.006146
3640,1550,3640,5642000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,6682196,6.682196
3640,1550,3940,6107000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,9478472,9.478472
3640,1550,4240,6572000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,9411471,9.411471
3640,1550,4540,7037000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,10834187,10.834187
3640,1550,4840,7502000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,8377726,8.377726
3640,1550,5140,7967000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,11429810,11.42981
3640,1550,5440,8432000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,11633161,11.633161
3640,1550,5740,8897000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,12665096,12.665096
3640,1550,6040,9362000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,10334768,10.334768
3640,1550,6340,9827000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,13955468,13.955468
3640,1550,6640,10292000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,14419935,14.419935
3640,1550,6940,10757000,2,29126,7283,1,0,0,10921,3640,7281,3640,0,1,3642,15297148,15.297148
4040,1550,40,62000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,74654,0.074654
4040,1550,340,527000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,636598,0.636598
4040,1550,640,992000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,1181886,1.181886
4040,1550,940,1457000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,1681175,1.681175
4040,1550,1240,1922000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,2636180,2.63618
4040,1550,1540,2387000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,4010002,4.010002
4040,1550,1840,2852000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,4329741,4.329741
4040,1550,2140,3317000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,5742609,5.742609
4040,1550,2440,3782000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,5657837,5.657837
4040,1550,2740,4247000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,7133970,7.13397
4040,1550,3040,4712000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,7172691,7.172691
4040,1550,3340,5177000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,8757723,8.757723
4040,1550,3640,5642000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,7540550,7.54055
4040,1550,3940,6107000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,10598310,10.59831
4040,1550,4240,6572000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,10386523,10.386523
4040,1550,4540,7037000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,12160813,12.160813
4040,1550,4840,7502000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,11283589,11.283589
4040,1550,5140,7967000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,13709095,13.709095
4040,1550,5440,8432000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,12898488,12.898488
4040,1550,5740,8897000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,15177374,15.177374
4040,1550,6040,9362000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,14014805,14.014805
4040,1550,6340,9827000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,16998951,16.998951
4040,1550,6640,10292000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,16116706,16.116706
4040,1550,6940,10757000,2,32326,8083,1,0,0,12121,4040,8081,4040,0,1,4042,18485412,18.485412
4440,1550,40,62000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,101744,0.101744
4440,1550,340,527000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,703878,0.703878
4440,1550,640,992000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,1299741,1.299741
4440,1550,940,1457000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,2003373,2.003373
4440,1550,1240,1922000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,3092799,3.092799
4440,1550,1540,2387000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,4495998,4.495998
4440,1550,1840,2852000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,4765865,4.765865
4440,1550,2140,3317000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,6381722,6.381722
4440,1550,2440,3782000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,6362468,6.362468
4440,1550,2740,4247000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,7938951,7.938951
4440,1550,3040,4712000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,7862987,7.862987
4440,1550,3340,5177000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,9739372,9.739372
4440,1550,3640,5642000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,8287871,8.287871
4440,1550,3940,6107000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,11809770,11.80977
4440,1550,4240,6572000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,11748212,11.748212
4440,1550,4540,7037000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,13489948,13.489948
4440,1550,4840,7502000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,12746654,12.746654
4440,1550,5140,7967000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,15311997,15.311997
4440,1550,5440,8432000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,14198474,14.198474
4440,1550,5740,8897000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,16967900,16.9679
4440,1550,6040,9362000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,15862397,15.862397
4440,1550,6340,9827000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,18994540,18.99454
4440,1550,6640,10292000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,17747303,17.747303
4440,1550,6940,10757000,2,35526,8883,1,0,0,13321,4440,8881,4440,0,1,4442,20655623,20.655623
4840,1550,40,62000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,89418,0.089418
4840,1550,340,527000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,776865,0.776865
4840,1550,640,992000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,1418154,1.418154
4840,1550,940,1457000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,2436229,2.436229
4840,1550,1240,1922000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,3400306,3.400306
4840,1550,1540,2387000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,4932900,4.9329
4840,1550,1840,2852000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,5210061,5.210061
4840,1550,2140,3317000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,6992406,6.992406
4840,1550,2440,3782000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,6947731,6.947731
4840,1550,2740,4247000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,8676825,8.676825
4840,1550,3040,4712000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,8606790,8.60679
4840,1550,3340,5177000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,10652157,10.652157
4840,1550,3640,5642000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,9101941,9.101941
4840,1550,3940,6107000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,12804367,12.804367
4840,1550,4240,6572000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,12701979,12.701979
4840,1550,4540,7037000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,14818177,14.818177
4840,1550,4840,7502000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,13907325,13.907325
4840,1550,5140,7967000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,16754889,16.754889
4840,1550,5440,8432000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,15502061,15.502061
4840,1550,5740,8897000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,18523254,18.523254
4840,1550,6040,9362000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,17442903,17.442903
4840,1550,6340,9827000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,20894339,20.894339
4840,1550,6640,10292000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,19310737,19.310737
4840,1550,6940,10757000,2,38726,9683,1,0,0,14521,4840,9681,4840,0,1,4842,22557485,22.557485
5240,1550,40,62000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,96844,0.096844
5240,1550,340,527000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,830328,0.830328
5240,1550,640,992000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,1536583,1.536583
5240,1550,940,1457000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,2887018,2.887018
5240,1550,1240,1922000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,3701229,3.701229
5240,1550,1540,2387000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,5371121,5.371121
5240,1550,1840,2852000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,5655485,5.655485
5240,1550,2140,3317000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,7585462,7.585462
5240,1550,2440,3782000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,7525933,7.525933
5240,1550,2740,4247000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,9372555,9.372555
5240,1550,3040,4712000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,9317570,9.31757
5240,1550,3340,5177000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,11495703,11.495703
5240,1550,3640,5642000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,10003283,10.003283
5240,1550,3940,6107000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,13981791,13.981791
5240,1550,4240,6572000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,13861680,13.86168
5240,1550,4540,7037000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,15890791,15.890791
5240,1550,4840,7502000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,15053051,15.053051
5240,1550,5140,7967000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,18207712,18.207712
5240,1550,5440,8432000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,16818182,16.818182
5240,1550,5740,8897000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,20041686,20.041686
5240,1550,6040,9362000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,18960645,18.960645
5240,1550,6340,9827000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,22619160,22.61916
5240,1550,6640,10292000,2,41926,10483,1,0,0,15721,5240,10481,5240,0,1,5242,20899009,20.899009
